last_dec,next_date,name,w3mpro,num_sources,w3sigmpro,last_ra,w1sigmpro,w4mpro,w4sigmpro,ra,w2mpro,w1mpro,w2sigmpro,dec,closest_date
[15.0, 38.0, 17.0],2015-04-05,FO124,12.642,45,0,[11.0, 34.0, 59.0],0.059,8.515,0,['11', '26', '45.8'],15.841,16.138,0.143,['16', '13', '01'],2015-04-13,
[-67.0, 21.0, 53.0],2015-04-06,FP124,12.945,42,0,[12.0, 31.0, 19.7],0.141,9.162,0,['06', '00', '39.0'],17.416,17.588,0.419,['77', '49', '03'],2015-04-14,
[21.0, 37.0, 31.0],2015-04-06,FU284,11.759,20,0,[0.0, 24.0, 9.0],0.129,8.598,0,['00', '26', '07.1'],16.587,17.136,0,['20', '08', '42'],2015-04-14,
[54.0, 27.0, 50.0],2015-04-06,FW284,12.613,30,0,[1.0, 29.0, 16.4],0.067,8.905,0,['02', '19', '14.0'],15.979,16.460,0.147,['31', '39', '20'],2015-04-14,
[38.0, 31.0, 27.0],2015-04-06,FX284,12.992,40,0,[13.0, 56.0, 8.3],0.135,9.284,0,['14', '25', '14.2'],17.245,17.651,0,['48', '07', '20'],2015-04-14,
[-13.0, 48.0, 37.0],2015-04-06,FV284,12.240,29,0.446,[9.0, 48.0, 50.3],0.082,8.866,0,['10', '10', '09.5'],16.189,16.450,0.240,['13', '47', '29'],2015-04-14,
[11.0, 39.0, 14.0],2015-04-06,FY284,12.347,30,0,[12.0, 56.0, 32.2],0.083,8.934,0,['12', '24', '54.1'],16.150,16.452,0.246,['01', '03', '30'],2015-04-14,
[44.0, 54.0, 29.0],2015-04-06,FZ284,12.668,38,0,[12.0, 2.0, 37.9],0.167,8.926,0,['11', '35', '00.9'],17.044,17.733,0.322,['69', '17', '19'],2015-04-14,
[-43.0, 20.0, 54.0],2015-04-07,F4,10.405,51,0,[20.0, 2.0, 3.3],0.046,7.178,0,['20', '14', '38.9'],12.842,12.743,0.085,['41', '42', '09'],2015-04-15,
[8.0, 27.0, 42.0],2015-04-07,FA285,9.027,3,0.038,[5.0, 16.0, 2.2],0.020,6.792,0.081,['04', '25', '58.3'],9.076,9.147,0.019,['04', '22', '18'],2015-04-15,
[55.0, 2.0, 24.0],2015-04-07,FK290,12.691,33,0,[10.0, 26.0, 12.4],0.127,8.753,0,['09', '29', '41.0'],17.008,17.489,0,['59', '49', '39'],2015-04-15,
[25.0, 56.0, 17.0],2015-04-07,FL290,12.532,42,0,[10.0, 55.0, 28.7],0.112,8.973,0,['10', '19', '28.8'],16.269,16.967,0.224,['27', '33', '48'],2015-04-15,
[17.0, 40.0, 8.0],2015-04-07,AY52,12.655,36,0,[15.0, 37.0, 45.8],0.141,9.452,0,['15', '29', '21.0'],16.487,17.339,0.246,['20', '11', '22'],2015-04-15,
[49.0, 31.0, 43.0],2015-04-08,FP332,12.375,35,0.334,[12.0, 8.0, 0.0],0.057,8.664,0,['11', '56', '01.2'],15.609,16.211,0.100,['50', '28', '14'],2015-04-16,
[7.0, 36.0, 52.0],2015-04-09,FS332,12.973,43,0,[15.0, 31.0, 50.4],0.170,9.332,0,['15', '29', '41.0'],17.372,17.626,0,['13', '48', '18'],2015-04-17,
[-33.0, 8.0, 2.0],2015-04-09,N2,12.930,67,0,[21.0, 12.0, 15.2],0.026,9.333,0,['21', '25', '25.4'],14.092,14.055,0.039,['32', '51', '01'],2015-04-17,
[44.0, 2.0, 29.0],2015-04-05,FU332,12.881,55,0,[18.0, 9.0, 18.2],0.197,9.374,0,['17', '40', '26.2'],17.913,18.223,0,['43', '20', '43'],2015-04-12,
[-9.0, 40.0, 39.0],2015-04-06,JT17,12.051,30,0.429,[11.0, 8.0, 59.1],0.200,8.248,0,['11', '04', '22.6'],16.382,17.376,0,['08', '48', '27'],2015-04-13,
[59.0, 54.0, 42.0],2015-04-07,DN224,12.750,22,0,[10.0, 27.0, 13.9],0.139,9.338,0,['10', '40', '43.3'],16.521,17.416,0.222,['58', '26', '07'],2015-04-15,
[18.0, 2.0, 36.0],2015-04-07,GF,12.759,34,0,[17.0, 58.0, 27.9],0.028,9.212,0,['18', '16', '10.5'],14.364,14.192,0.044,['17', '19', '26'],2015-04-15,
[-8.0, 57.0, 58.0],2015-04-10,S1,11.802,59,0,[19.0, 19.0, 21.8],0.047,8.215,0,['19', '38', '33.8'],15.099,14.722,0.116,['08', '40', '21'],2015-04-16,
[13.0, 28.0, 12.0],2015-04-10,FA341,12.521,31,0,[11.0, 32.0, 54.9],0.213,9.149,0,['11', '31', '50.0'],16.500,17.663,0,['09', '36', '07'],2015-04-16,
[23.0, 15.0, 31.0],2015-04-10,GB6,12.748,50,0.540,[14.0, 42.0, 43.6],0.121,9.127,0,['14', '16', '18.3'],17.236,17.293,0.394,['43', '59', '07'],2015-04-16,
[3.0, 19.0, 2.0],2015-04-10,TS57,12.237,30,0,[12.0, 38.0, 18.0],0.060,8.802,0,['12', '17', '19.5'],15.783,15.920,0.209,['01', '14', '49'],2015-04-16,
[-14.0, 21.0, 49.0],2015-04-09,WP362,12.725,42,0,[21.0, 43.0, 11.9],0.072,8.867,0,['21', '48', '50.6'],15.993,16.422,0.161,['14', '22', '51'],2015-04-11,
[5.0, 38.0, 0.0],2015-04-09,FC341,12.232,36,0,[13.0, 9.0, 12.0],0.145,9.108,0,['13', '05', '08.6'],16.504,17.219,0,['05', '45', '01'],2015-04-11,
[-15.0, 5.0, 35.0],2015-04-09,HM1,12.505,33,0,[13.0, 46.0, 30.5],0.072,9.241,0,['13', '45', '33.6'],16.819,16.568,0.322,['14', '37', '03'],2015-04-11,
[-17.0, 16.0, 53.0],2015-04-09,GJ,12.274,39,0,[11.0, 25.0, 14.3],0.140,8.750,0,['11', '24', '10.9'],17.232,17.149,0.514,['16', '03', '43'],2015-04-11,
[23.0, 27.0, 57.0],2015-04-09,F5,12.436,43,0,[23.0, 58.0, 8.2],0.027,9.052,0,['00', '20', '54.0'],14.010,14.058,0.040,['29', '55', '46'],2015-04-11,
[-16.0, 8.0, 37.0],2015-04-09,G2,12.112,51,0,[22.0, 0.0, 12.5],0.052,9.036,0,['22', '04', '22.5'],15.738,16.009,0.132,['16', '45', '35'],2015-04-11,
[14.0, 31.0, 14.0],2015-04-09,GK,12.324,33,0,[12.0, 3.0, 53.4],0.084,8.738,0,['12', '01', '56.4'],16.417,16.606,0.235,['22', '22', '28'],2015-04-11,
[3.0, 5.0, 3.0],2015-04-09,GL,12.603,29,0,[9.0, 10.0, 41.7],0.153,8.903,0,['09', '13', '25.0'],16.941,17.255,0.421,['21', '04', '24'],2015-04-11,
[10.0, 54.0, 57.0],2015-04-10,GR,12.554,30,0,[13.0, 12.0, 46.2],0.184,8.912,0,['13', '16', '05.4'],17.274,17.632,0,['14', '02', '46'],2015-04-11,
[-13.0, 52.0, 8.0],2015-04-10,VZ25,12.574,41,0,[14.0, 26.0, 46.9],0.152,9.355,0,['14', '25', '41.3'],17.497,17.568,0,['13', '49', '42'],2015-04-11,
[-7.0, 23.0, 13.0],2015-04-10,AV60,11.974,38,0.384,[13.0, 14.0, 17.5],0.062,8.963,0,['13', '12', '51.9'],15.832,16.283,0.154,['07', '12', '27'],2015-04-11,
[56.0, 19.0, 36.0],2015-04-10,GS,13.292,39,0,[15.0, 32.0, 30.2],0.065,9.608,0,['15', '28', '21.5'],17.464,16.940,0.333,['55', '14', '14'],2015-04-11,
[13.0, 28.0, 12.0],2015-04-10,FA341,12.521,31,0,[11.0, 32.0, 54.9],0.213,9.149,0,['11', '31', '50.0'],16.500,17.663,0,['09', '36', '07'],2015-04-16,
[23.0, 15.0, 31.0],2015-04-10,GB6,12.748,50,0.540,[14.0, 42.0, 43.6],0.121,9.127,0,['14', '16', '18.3'],17.236,17.293,0.394,['43', '59', '07'],2015-04-16,
[3.0, 19.0, 2.0],2015-04-10,TS57,12.237,30,0,[12.0, 38.0, 18.0],0.060,8.802,0,['12', '17', '19.5'],15.783,15.920,0.209,['01', '14', '49'],2015-04-16,
[-14.0, 21.0, 49.0],2015-04-09,WP362,12.725,42,0,[21.0, 43.0, 11.9],0.072,8.867,0,['21', '48', '50.6'],15.993,16.422,0.161,['14', '22', '51'],2015-04-11,
